iteration,type,operator_id,weight
4713,destroy,0,4.31986
4713,destroy,1,5.25541
4713,destroy,2,3.91113
4713,repair,0,2.92792
4713,repair,1,5.4471
4714,destroy,0,4.31986
4714,destroy,1,5.25541
4714,destroy,2,3.91113
4714,repair,0,2.92792
4714,repair,1,5.4471
4715,destroy,0,4.31986
4715,destroy,1,5.25541
4715,destroy,2,3.91113
4715,repair,0,2.92792
4715,repair,1,5.4471
4716,destroy,0,4.31986
4716,destroy,1,5.25541
4716,destroy,2,3.91113
4716,repair,0,2.92792
4716,repair,1,5.4471
4717,destroy,0,4.31986
4717,destroy,1,5.25541
4717,destroy,2,3.91113
4717,repair,0,2.92792
4717,repair,1,5.4471
4718,destroy,0,4.31986
4718,destroy,1,5.25541
4718,destroy,2,3.91113
4718,repair,0,2.92792
4718,repair,1,5.4471
4719,destroy,0,4.31986
4719,destroy,1,5.25541
4719,destroy,2,3.91113
4719,repair,0,2.92792
4719,repair,1,5.4471
4720,destroy,0,4.31986
4720,destroy,1,5.25541
4720,destroy,2,3.91113
4720,repair,0,2.92792
4720,repair,1,5.4471
4721,destroy,0,4.31986
4721,destroy,1,5.25541
4721,destroy,2,3.91113
4721,repair,0,2.92792
4721,repair,1,5.4471
4722,destroy,0,4.31986
4722,destroy,1,5.25541
4722,destroy,2,3.91113
4722,repair,0,2.92792
4722,repair,1,5.4471
4723,destroy,0,4.31986
4723,destroy,1,5.25541
4723,destroy,2,3.91113
4723,repair,0,2.92792
4723,repair,1,5.4471
4724,destroy,0,4.31986
4724,destroy,1,5.25541
4724,destroy,2,3.91113
4724,repair,0,2.92792
4724,repair,1,5.4471
4725,destroy,0,4.31986
4725,destroy,1,5.25541
4725,destroy,2,3.91113
4725,repair,0,2.92792
4725,repair,1,5.4471
4726,destroy,0,4.31986
4726,destroy,1,5.25541
4726,destroy,2,3.91113
4726,repair,0,2.92792
4726,repair,1,5.4471
4727,destroy,0,4.31986
4727,destroy,1,5.25541
4727,destroy,2,3.91113
4727,repair,0,2.92792
4727,repair,1,5.4471
4728,destroy,0,4.31986
4728,destroy,1,5.25541
4728,destroy,2,3.91113
4728,repair,0,2.92792
4728,repair,1,5.4471
4729,destroy,0,4.31986
4729,destroy,1,5.25541
4729,destroy,2,3.91113
4729,repair,0,2.92792
4729,repair,1,5.4471
4730,destroy,0,4.31986
4730,destroy,1,5.25541
4730,destroy,2,3.91113
4730,repair,0,2.92792
4730,repair,1,5.4471
4731,destroy,0,4.31986
4731,destroy,1,5.25541
4731,destroy,2,3.91113
4731,repair,0,2.92792
4731,repair,1,5.4471
4732,destroy,0,4.31986
4732,destroy,1,5.25541
4732,destroy,2,3.91113
4732,repair,0,2.92792
4732,repair,1,5.4471
4733,destroy,0,4.31986
4733,destroy,1,5.25541
4733,destroy,2,3.91113
4733,repair,0,2.92792
4733,repair,1,5.4471
4734,destroy,0,4.31986
4734,destroy,1,5.25541
4734,destroy,2,3.91113
4734,repair,0,2.92792
4734,repair,1,5.4471
4735,destroy,0,4.31986
4735,destroy,1,5.25541
4735,destroy,2,3.91113
4735,repair,0,2.92792
4735,repair,1,5.4471
4736,destroy,0,4.31986
4736,destroy,1,5.25541
4736,destroy,2,3.91113
4736,repair,0,2.92792
4736,repair,1,5.4471
4737,destroy,0,4.31986
4737,destroy,1,5.25541
4737,destroy,2,3.91113
4737,repair,0,2.92792
4737,repair,1,5.4471
4738,destroy,0,4.31986
4738,destroy,1,5.25541
4738,destroy,2,3.91113
4738,repair,0,2.92792
4738,repair,1,5.4471
4739,destroy,0,4.31986
4739,destroy,1,5.25541
4739,destroy,2,3.91113
4739,repair,0,2.92792
4739,repair,1,5.4471
4740,destroy,0,4.31986
4740,destroy,1,5.25541
4740,destroy,2,3.91113
4740,repair,0,2.92792
4740,repair,1,5.4471
4741,destroy,0,4.31986
4741,destroy,1,5.25541
4741,destroy,2,3.91113
4741,repair,0,2.92792
4741,repair,1,5.4471
4742,destroy,0,4.31986
4742,destroy,1,5.25541
4742,destroy,2,3.91113
4742,repair,0,2.92792
4742,repair,1,5.4471
4743,destroy,0,4.31986
4743,destroy,1,5.25541
4743,destroy,2,3.91113
4743,repair,0,2.92792
4743,repair,1,5.4471
4744,destroy,0,4.31986
4744,destroy,1,5.25541
4744,destroy,2,3.91113
4744,repair,0,2.92792
4744,repair,1,5.4471
4745,destroy,0,4.31986
4745,destroy,1,5.25541
4745,destroy,2,3.91113
4745,repair,0,2.92792
4745,repair,1,5.4471
4746,destroy,0,4.31986
4746,destroy,1,5.25541
4746,destroy,2,3.91113
4746,repair,0,2.92792
4746,repair,1,5.4471
4747,destroy,0,4.31986
4747,destroy,1,5.25541
4747,destroy,2,3.91113
4747,repair,0,2.92792
4747,repair,1,5.4471
4748,destroy,0,4.31986
4748,destroy,1,5.25541
4748,destroy,2,3.91113
4748,repair,0,2.92792
4748,repair,1,5.4471
4749,destroy,0,4.31986
4749,destroy,1,5.25541
4749,destroy,2,3.91113
4749,repair,0,2.92792
4749,repair,1,5.4471
4750,destroy,0,4.31986
4750,destroy,1,5.25541
4750,destroy,2,3.91113
4750,repair,0,2.92792
4750,repair,1,5.4471
4751,destroy,0,4.31986
4751,destroy,1,5.25541
4751,destroy,2,3.91113
4751,repair,0,2.92792
4751,repair,1,5.4471
4752,destroy,0,4.31986
4752,destroy,1,5.25541
4752,destroy,2,3.91113
4752,repair,0,2.92792
4752,repair,1,5.4471
4753,destroy,0,4.31986
4753,destroy,1,5.25541
4753,destroy,2,3.91113
4753,repair,0,2.92792
4753,repair,1,5.4471
4754,destroy,0,4.31986
4754,destroy,1,5.25541
4754,destroy,2,3.91113
4754,repair,0,2.92792
4754,repair,1,5.4471
4755,destroy,0,4.31986
4755,destroy,1,5.25541
4755,destroy,2,3.91113
4755,repair,0,2.92792
4755,repair,1,5.4471
4756,destroy,0,4.31986
4756,destroy,1,5.25541
4756,destroy,2,3.91113
4756,repair,0,2.92792
4756,repair,1,5.4471
4757,destroy,0,4.31986
4757,destroy,1,5.25541
4757,destroy,2,3.91113
4757,repair,0,2.92792
4757,repair,1,5.4471
4758,destroy,0,4.31986
4758,destroy,1,5.25541
4758,destroy,2,3.91113
4758,repair,0,2.92792
4758,repair,1,5.4471
4759,destroy,0,4.31986
4759,destroy,1,5.25541
4759,destroy,2,3.91113
4759,repair,0,2.92792
4759,repair,1,5.4471
4760,destroy,0,4.31986
4760,destroy,1,5.25541
4760,destroy,2,3.91113
4760,repair,0,2.92792
4760,repair,1,5.4471
4761,destroy,0,4.31986
4761,destroy,1,5.25541
4761,destroy,2,3.91113
4761,repair,0,2.92792
4761,repair,1,5.4471
4762,destroy,0,4.31986
4762,destroy,1,5.25541
4762,destroy,2,3.91113
4762,repair,0,2.92792
4762,repair,1,5.4471
4763,destroy,0,4.31986
4763,destroy,1,5.25541
4763,destroy,2,3.91113
4763,repair,0,2.92792
4763,repair,1,5.4471
4764,destroy,0,4.31986
4764,destroy,1,5.25541
4764,destroy,2,3.91113
4764,repair,0,2.92792
4764,repair,1,5.4471
4765,destroy,0,4.31986
4765,destroy,1,5.25541
4765,destroy,2,3.91113
4765,repair,0,2.92792
4765,repair,1,5.4471
4766,destroy,0,4.31986
4766,destroy,1,5.25541
4766,destroy,2,3.91113
4766,repair,0,2.92792
4766,repair,1,5.4471
4767,destroy,0,4.31986
4767,destroy,1,5.25541
4767,destroy,2,3.91113
4767,repair,0,2.92792
4767,repair,1,5.4471
4768,destroy,0,4.31986
4768,destroy,1,5.25541
4768,destroy,2,3.91113
4768,repair,0,2.92792
4768,repair,1,5.4471
4769,destroy,0,4.31986
4769,destroy,1,5.25541
4769,destroy,2,3.91113
4769,repair,0,2.92792
4769,repair,1,5.4471
4770,destroy,0,4.31986
4770,destroy,1,5.25541
4770,destroy,2,3.91113
4770,repair,0,2.92792
4770,repair,1,5.4471
4771,destroy,0,4.31986
4771,destroy,1,5.25541
4771,destroy,2,3.91113
4771,repair,0,2.92792
4771,repair,1,5.4471
4772,destroy,0,4.31986
4772,destroy,1,5.25541
4772,destroy,2,3.91113
4772,repair,0,2.92792
4772,repair,1,5.4471
4773,destroy,0,4.31986
4773,destroy,1,5.25541
4773,destroy,2,3.91113
4773,repair,0,2.92792
4773,repair,1,5.4471
4774,destroy,0,4.31986
4774,destroy,1,5.25541
4774,destroy,2,3.91113
4774,repair,0,2.92792
4774,repair,1,5.4471
4775,destroy,0,4.31986
4775,destroy,1,5.25541
4775,destroy,2,3.91113
4775,repair,0,2.92792
4775,repair,1,5.4471
4776,destroy,0,4.31986
4776,destroy,1,5.25541
4776,destroy,2,3.91113
4776,repair,0,2.92792
4776,repair,1,5.4471
4777,destroy,0,4.31986
4777,destroy,1,5.25541
4777,destroy,2,3.91113
4777,repair,0,2.92792
4777,repair,1,5.4471
4778,destroy,0,4.31986
4778,destroy,1,5.25541
4778,destroy,2,3.91113
4778,repair,0,2.92792
4778,repair,1,5.4471
4779,destroy,0,4.31986
4779,destroy,1,5.25541
4779,destroy,2,3.91113
4779,repair,0,2.92792
4779,repair,1,5.4471
4780,destroy,0,4.31986
4780,destroy,1,5.25541
4780,destroy,2,3.91113
4780,repair,0,2.92792
4780,repair,1,5.4471
4781,destroy,0,4.31986
4781,destroy,1,5.25541
4781,destroy,2,3.91113
4781,repair,0,2.92792
4781,repair,1,5.4471
4782,destroy,0,4.31986
4782,destroy,1,5.25541
4782,destroy,2,3.91113
4782,repair,0,2.92792
4782,repair,1,5.4471
4783,destroy,0,4.31986
4783,destroy,1,5.25541
4783,destroy,2,3.91113
4783,repair,0,2.92792
4783,repair,1,5.4471
4784,destroy,0,4.31986
4784,destroy,1,5.25541
4784,destroy,2,3.91113
4784,repair,0,2.92792
4784,repair,1,5.4471
4785,destroy,0,4.31986
4785,destroy,1,5.25541
4785,destroy,2,3.91113
4785,repair,0,2.92792
4785,repair,1,5.4471
4786,destroy,0,4.31986
4786,destroy,1,5.25541
4786,destroy,2,3.91113
4786,repair,0,2.92792
4786,repair,1,5.4471
4787,destroy,0,4.31986
4787,destroy,1,5.25541
4787,destroy,2,3.91113
4787,repair,0,2.92792
4787,repair,1,5.4471
4788,destroy,0,4.31986
4788,destroy,1,5.25541
4788,destroy,2,3.91113
4788,repair,0,2.92792
4788,repair,1,5.4471
4789,destroy,0,4.31986
4789,destroy,1,5.25541
4789,destroy,2,3.91113
4789,repair,0,2.92792
4789,repair,1,5.4471
4790,destroy,0,4.31986
4790,destroy,1,5.25541
4790,destroy,2,3.91113
4790,repair,0,2.92792
4790,repair,1,5.4471
4791,destroy,0,4.31986
4791,destroy,1,5.25541
4791,destroy,2,3.91113
4791,repair,0,2.92792
4791,repair,1,5.4471
4792,destroy,0,4.31986
4792,destroy,1,5.25541
4792,destroy,2,3.91113
4792,repair,0,2.92792
4792,repair,1,5.4471
4793,destroy,0,4.31986
4793,destroy,1,5.25541
4793,destroy,2,3.91113
4793,repair,0,2.92792
4793,repair,1,5.4471
4794,destroy,0,4.31986
4794,destroy,1,5.25541
4794,destroy,2,3.91113
4794,repair,0,2.92792
4794,repair,1,5.4471
4795,destroy,0,4.31986
4795,destroy,1,5.25541
4795,destroy,2,3.91113
4795,repair,0,2.92792
4795,repair,1,5.4471
4796,destroy,0,4.31986
4796,destroy,1,5.25541
4796,destroy,2,3.91113
4796,repair,0,2.92792
4796,repair,1,5.4471
4797,destroy,0,4.31986
4797,destroy,1,5.25541
4797,destroy,2,3.91113
4797,repair,0,2.92792
4797,repair,1,5.4471
4798,destroy,0,4.31986
4798,destroy,1,5.25541
4798,destroy,2,3.91113
4798,repair,0,2.92792
4798,repair,1,5.4471
4799,destroy,0,4.31986
4799,destroy,1,5.25541
4799,destroy,2,3.91113
4799,repair,0,2.92792
4799,repair,1,5.4471
4800,destroy,0,4.08787
4800,destroy,1,5.12987
4800,destroy,2,3.72001
4800,repair,0,2.93512
4800,repair,1,5.20239
4801,destroy,0,4.08787
4801,destroy,1,5.12987
4801,destroy,2,3.72001
4801,repair,0,2.93512
4801,repair,1,5.20239
4802,destroy,0,4.08787
4802,destroy,1,5.12987
4802,destroy,2,3.72001
4802,repair,0,2.93512
4802,repair,1,5.20239
4803,destroy,0,4.08787
4803,destroy,1,5.12987
4803,destroy,2,3.72001
4803,repair,0,2.93512
4803,repair,1,5.20239
4804,destroy,0,4.08787
4804,destroy,1,5.12987
4804,destroy,2,3.72001
4804,repair,0,2.93512
4804,repair,1,5.20239
4805,destroy,0,4.08787
4805,destroy,1,5.12987
4805,destroy,2,3.72001
4805,repair,0,2.93512
4805,repair,1,5.20239
4806,destroy,0,4.08787
4806,destroy,1,5.12987
4806,destroy,2,3.72001
4806,repair,0,2.93512
4806,repair,1,5.20239
4807,destroy,0,4.08787
4807,destroy,1,5.12987
4807,destroy,2,3.72001
4807,repair,0,2.93512
4807,repair,1,5.20239
4808,destroy,0,4.08787
4808,destroy,1,5.12987
4808,destroy,2,3.72001
4808,repair,0,2.93512
4808,repair,1,5.20239
4809,destroy,0,4.08787
4809,destroy,1,5.12987
4809,destroy,2,3.72001
4809,repair,0,2.93512
4809,repair,1,5.20239
4810,destroy,0,4.08787
4810,destroy,1,5.12987
4810,destroy,2,3.72001
4810,repair,0,2.93512
4810,repair,1,5.20239
4811,destroy,0,4.08787
4811,destroy,1,5.12987
4811,destroy,2,3.72001
4811,repair,0,2.93512
4811,repair,1,5.20239
4812,destroy,0,4.08787
4812,destroy,1,5.12987
4812,destroy,2,3.72001
4812,repair,0,2.93512
4812,repair,1,5.20239
4813,destroy,0,4.08787
4813,destroy,1,5.12987
4813,destroy,2,3.72001
4813,repair,0,2.93512
4813,repair,1,5.20239
4814,destroy,0,4.08787
4814,destroy,1,5.12987
4814,destroy,2,3.72001
4814,repair,0,2.93512
4814,repair,1,5.20239
4815,destroy,0,4.08787
4815,destroy,1,5.12987
4815,destroy,2,3.72001
4815,repair,0,2.93512
4815,repair,1,5.20239
4816,destroy,0,4.08787
4816,destroy,1,5.12987
4816,destroy,2,3.72001
4816,repair,0,2.93512
4816,repair,1,5.20239
4817,destroy,0,4.08787
4817,destroy,1,5.12987
4817,destroy,2,3.72001
4817,repair,0,2.93512
4817,repair,1,5.20239
4818,destroy,0,4.08787
4818,destroy,1,5.12987
4818,destroy,2,3.72001
4818,repair,0,2.93512
4818,repair,1,5.20239
4819,destroy,0,4.08787
4819,destroy,1,5.12987
4819,destroy,2,3.72001
4819,repair,0,2.93512
4819,repair,1,5.20239
4820,destroy,0,4.08787
4820,destroy,1,5.12987
4820,destroy,2,3.72001
4820,repair,0,2.93512
4820,repair,1,5.20239
4821,destroy,0,4.08787
4821,destroy,1,5.12987
4821,destroy,2,3.72001
4821,repair,0,2.93512
4821,repair,1,5.20239
4822,destroy,0,4.08787
4822,destroy,1,5.12987
4822,destroy,2,3.72001
4822,repair,0,2.93512
4822,repair,1,5.20239
4823,destroy,0,4.08787
4823,destroy,1,5.12987
4823,destroy,2,3.72001
4823,repair,0,2.93512
4823,repair,1,5.20239
4824,destroy,0,4.08787
4824,destroy,1,5.12987
4824,destroy,2,3.72001
4824,repair,0,2.93512
4824,repair,1,5.20239
4825,destroy,0,4.08787
4825,destroy,1,5.12987
4825,destroy,2,3.72001
4825,repair,0,2.93512
4825,repair,1,5.20239
4826,destroy,0,4.08787
4826,destroy,1,5.12987
4826,destroy,2,3.72001
4826,repair,0,2.93512
4826,repair,1,5.20239
4827,destroy,0,4.08787
4827,destroy,1,5.12987
4827,destroy,2,3.72001
4827,repair,0,2.93512
4827,repair,1,5.20239
4828,destroy,0,4.08787
4828,destroy,1,5.12987
4828,destroy,2,3.72001
4828,repair,0,2.93512
4828,repair,1,5.20239
4829,destroy,0,4.08787
4829,destroy,1,5.12987
4829,destroy,2,3.72001
4829,repair,0,2.93512
4829,repair,1,5.20239
4830,destroy,0,4.08787
4830,destroy,1,5.12987
4830,destroy,2,3.72001
4830,repair,0,2.93512
4830,repair,1,5.20239
4831,destroy,0,4.08787
4831,destroy,1,5.12987
4831,destroy,2,3.72001
4831,repair,0,2.93512
4831,repair,1,5.20239
4832,destroy,0,4.08787
4832,destroy,1,5.12987
4832,destroy,2,3.72001
4832,repair,0,2.93512
4832,repair,1,5.20239
4833,destroy,0,4.08787
4833,destroy,1,5.12987
4833,destroy,2,3.72001
4833,repair,0,2.93512
4833,repair,1,5.20239
4834,destroy,0,4.08787
4834,destroy,1,5.12987
4834,destroy,2,3.72001
4834,repair,0,2.93512
4834,repair,1,5.20239
4835,destroy,0,4.08787
4835,destroy,1,5.12987
4835,destroy,2,3.72001
4835,repair,0,2.93512
4835,repair,1,5.20239
4836,destroy,0,4.08787
4836,destroy,1,5.12987
4836,destroy,2,3.72001
4836,repair,0,2.93512
4836,repair,1,5.20239
4837,destroy,0,4.08787
4837,destroy,1,5.12987
4837,destroy,2,3.72001
4837,repair,0,2.93512
4837,repair,1,5.20239
4838,destroy,0,4.08787
4838,destroy,1,5.12987
4838,destroy,2,3.72001
4838,repair,0,2.93512
4838,repair,1,5.20239
4839,destroy,0,4.08787
4839,destroy,1,5.12987
4839,destroy,2,3.72001
4839,repair,0,2.93512
4839,repair,1,5.20239
4840,destroy,0,4.08787
4840,destroy,1,5.12987
4840,destroy,2,3.72001
4840,repair,0,2.93512
4840,repair,1,5.20239
4841,destroy,0,4.08787
4841,destroy,1,5.12987
4841,destroy,2,3.72001
4841,repair,0,2.93512
4841,repair,1,5.20239
4842,destroy,0,4.08787
4842,destroy,1,5.12987
4842,destroy,2,3.72001
4842,repair,0,2.93512
4842,repair,1,5.20239
4843,destroy,0,4.08787
4843,destroy,1,5.12987
4843,destroy,2,3.72001
4843,repair,0,2.93512
4843,repair,1,5.20239
4844,destroy,0,4.08787
4844,destroy,1,5.12987
4844,destroy,2,3.72001
4844,repair,0,2.93512
4844,repair,1,5.20239
4845,destroy,0,4.08787
4845,destroy,1,5.12987
4845,destroy,2,3.72001
4845,repair,0,2.93512
4845,repair,1,5.20239
4846,destroy,0,4.08787
4846,destroy,1,5.12987
4846,destroy,2,3.72001
4846,repair,0,2.93512
4846,repair,1,5.20239
4847,destroy,0,4.08787
4847,destroy,1,5.12987
4847,destroy,2,3.72001
4847,repair,0,2.93512
4847,repair,1,5.20239
4848,destroy,0,4.08787
4848,destroy,1,5.12987
4848,destroy,2,3.72001
4848,repair,0,2.93512
4848,repair,1,5.20239
4849,destroy,0,4.08787
4849,destroy,1,5.12987
4849,destroy,2,3.72001
4849,repair,0,2.93512
4849,repair,1,5.20239
4850,destroy,0,4.08787
4850,destroy,1,5.12987
4850,destroy,2,3.72001
4850,repair,0,2.93512
4850,repair,1,5.20239
4851,destroy,0,4.08787
4851,destroy,1,5.12987
4851,destroy,2,3.72001
4851,repair,0,2.93512
4851,repair,1,5.20239
4852,destroy,0,4.08787
4852,destroy,1,5.12987
4852,destroy,2,3.72001
4852,repair,0,2.93512
4852,repair,1,5.20239
4853,destroy,0,4.08787
4853,destroy,1,5.12987
4853,destroy,2,3.72001
4853,repair,0,2.93512
4853,repair,1,5.20239
4854,destroy,0,4.08787
4854,destroy,1,5.12987
4854,destroy,2,3.72001
4854,repair,0,2.93512
4854,repair,1,5.20239
4855,destroy,0,4.08787
4855,destroy,1,5.12987
4855,destroy,2,3.72001
4855,repair,0,2.93512
4855,repair,1,5.20239
4856,destroy,0,4.08787
4856,destroy,1,5.12987
4856,destroy,2,3.72001
4856,repair,0,2.93512
4856,repair,1,5.20239
4857,destroy,0,4.08787
4857,destroy,1,5.12987
4857,destroy,2,3.72001
4857,repair,0,2.93512
4857,repair,1,5.20239
4858,destroy,0,4.08787
4858,destroy,1,5.12987
4858,destroy,2,3.72001
4858,repair,0,2.93512
4858,repair,1,5.20239
4859,destroy,0,4.08787
4859,destroy,1,5.12987
4859,destroy,2,3.72001
4859,repair,0,2.93512
4859,repair,1,5.20239
4860,destroy,0,4.08787
4860,destroy,1,5.12987
4860,destroy,2,3.72001
4860,repair,0,2.93512
4860,repair,1,5.20239
4861,destroy,0,4.08787
4861,destroy,1,5.12987
4861,destroy,2,3.72001
4861,repair,0,2.93512
4861,repair,1,5.20239
4862,destroy,0,4.08787
4862,destroy,1,5.12987
4862,destroy,2,3.72001
4862,repair,0,2.93512
4862,repair,1,5.20239
4863,destroy,0,4.08787
4863,destroy,1,5.12987
4863,destroy,2,3.72001
4863,repair,0,2.93512
4863,repair,1,5.20239
4864,destroy,0,4.08787
4864,destroy,1,5.12987
4864,destroy,2,3.72001
4864,repair,0,2.93512
4864,repair,1,5.20239
4865,destroy,0,4.08787
4865,destroy,1,5.12987
4865,destroy,2,3.72001
4865,repair,0,2.93512
4865,repair,1,5.20239
4866,destroy,0,4.08787
4866,destroy,1,5.12987
4866,destroy,2,3.72001
4866,repair,0,2.93512
4866,repair,1,5.20239
4867,destroy,0,4.08787
4867,destroy,1,5.12987
4867,destroy,2,3.72001
4867,repair,0,2.93512
4867,repair,1,5.20239
4868,destroy,0,4.08787
4868,destroy,1,5.12987
4868,destroy,2,3.72001
4868,repair,0,2.93512
4868,repair,1,5.20239
4869,destroy,0,4.08787
4869,destroy,1,5.12987
4869,destroy,2,3.72001
4869,repair,0,2.93512
4869,repair,1,5.20239
4870,destroy,0,4.08787
4870,destroy,1,5.12987
4870,destroy,2,3.72001
4870,repair,0,2.93512
4870,repair,1,5.20239
4871,destroy,0,4.08787
4871,destroy,1,5.12987
4871,destroy,2,3.72001
4871,repair,0,2.93512
4871,repair,1,5.20239
4872,destroy,0,4.08787
4872,destroy,1,5.12987
4872,destroy,2,3.72001
4872,repair,0,2.93512
4872,repair,1,5.20239
4873,destroy,0,4.08787
4873,destroy,1,5.12987
4873,destroy,2,3.72001
4873,repair,0,2.93512
4873,repair,1,5.20239
4874,destroy,0,4.08787
4874,destroy,1,5.12987
4874,destroy,2,3.72001
4874,repair,0,2.93512
4874,repair,1,5.20239
4875,destroy,0,4.08787
4875,destroy,1,5.12987
4875,destroy,2,3.72001
4875,repair,0,2.93512
4875,repair,1,5.20239
4876,destroy,0,4.08787
4876,destroy,1,5.12987
4876,destroy,2,3.72001
4876,repair,0,2.93512
4876,repair,1,5.20239
4877,destroy,0,4.08787
4877,destroy,1,5.12987
4877,destroy,2,3.72001
4877,repair,0,2.93512
4877,repair,1,5.20239
4878,destroy,0,4.08787
4878,destroy,1,5.12987
4878,destroy,2,3.72001
4878,repair,0,2.93512
4878,repair,1,5.20239
4879,destroy,0,4.08787
4879,destroy,1,5.12987
4879,destroy,2,3.72001
4879,repair,0,2.93512
4879,repair,1,5.20239
4880,destroy,0,4.08787
4880,destroy,1,5.12987
4880,destroy,2,3.72001
4880,repair,0,2.93512
4880,repair,1,5.20239
4881,destroy,0,4.08787
4881,destroy,1,5.12987
4881,destroy,2,3.72001
4881,repair,0,2.93512
4881,repair,1,5.20239
4882,destroy,0,4.08787
4882,destroy,1,5.12987
4882,destroy,2,3.72001
4882,repair,0,2.93512
4882,repair,1,5.20239
4883,destroy,0,4.08787
4883,destroy,1,5.12987
4883,destroy,2,3.72001
4883,repair,0,2.93512
4883,repair,1,5.20239
4884,destroy,0,4.08787
4884,destroy,1,5.12987
4884,destroy,2,3.72001
4884,repair,0,2.93512
4884,repair,1,5.20239
4885,destroy,0,4.08787
4885,destroy,1,5.12987
4885,destroy,2,3.72001
4885,repair,0,2.93512
4885,repair,1,5.20239
4886,destroy,0,4.08787
4886,destroy,1,5.12987
4886,destroy,2,3.72001
4886,repair,0,2.93512
4886,repair,1,5.20239
4887,destroy,0,4.08787
4887,destroy,1,5.12987
4887,destroy,2,3.72001
4887,repair,0,2.93512
4887,repair,1,5.20239
4888,destroy,0,4.08787
4888,destroy,1,5.12987
4888,destroy,2,3.72001
4888,repair,0,2.93512
4888,repair,1,5.20239
4889,destroy,0,4.08787
4889,destroy,1,5.12987
4889,destroy,2,3.72001
4889,repair,0,2.93512
4889,repair,1,5.20239
4890,destroy,0,4.08787
4890,destroy,1,5.12987
4890,destroy,2,3.72001
4890,repair,0,2.93512
4890,repair,1,5.20239
4891,destroy,0,4.08787
4891,destroy,1,5.12987
4891,destroy,2,3.72001
4891,repair,0,2.93512
4891,repair,1,5.20239
4892,destroy,0,4.08787
4892,destroy,1,5.12987
4892,destroy,2,3.72001
4892,repair,0,2.93512
4892,repair,1,5.20239
4893,destroy,0,4.08787
4893,destroy,1,5.12987
4893,destroy,2,3.72001
4893,repair,0,2.93512
4893,repair,1,5.20239
4894,destroy,0,4.08787
4894,destroy,1,5.12987
4894,destroy,2,3.72001
4894,repair,0,2.93512
4894,repair,1,5.20239
4895,destroy,0,4.08787
4895,destroy,1,5.12987
4895,destroy,2,3.72001
4895,repair,0,2.93512
4895,repair,1,5.20239
4896,destroy,0,4.08787
4896,destroy,1,5.12987
4896,destroy,2,3.72001
4896,repair,0,2.93512
4896,repair,1,5.20239
4897,destroy,0,4.08787
4897,destroy,1,5.12987
4897,destroy,2,3.72001
4897,repair,0,2.93512
4897,repair,1,5.20239
4898,destroy,0,4.08787
4898,destroy,1,5.12987
4898,destroy,2,3.72001
4898,repair,0,2.93512
4898,repair,1,5.20239
4899,destroy,0,4.08787
4899,destroy,1,5.12987
4899,destroy,2,3.72001
4899,repair,0,2.93512
4899,repair,1,5.20239
4900,destroy,0,3.97909
4900,destroy,1,5.11688
4900,destroy,2,3.74801
4900,repair,0,2.84161
4900,repair,1,5.18215
4901,destroy,0,3.97909
4901,destroy,1,5.11688
4901,destroy,2,3.74801
4901,repair,0,2.84161
4901,repair,1,5.18215
4902,destroy,0,3.97909
4902,destroy,1,5.11688
4902,destroy,2,3.74801
4902,repair,0,2.84161
4902,repair,1,5.18215
4903,destroy,0,3.97909
4903,destroy,1,5.11688
4903,destroy,2,3.74801
4903,repair,0,2.84161
4903,repair,1,5.18215
4904,destroy,0,3.97909
4904,destroy,1,5.11688
4904,destroy,2,3.74801
4904,repair,0,2.84161
4904,repair,1,5.18215
4905,destroy,0,3.97909
4905,destroy,1,5.11688
4905,destroy,2,3.74801
4905,repair,0,2.84161
4905,repair,1,5.18215
4906,destroy,0,3.97909
4906,destroy,1,5.11688
4906,destroy,2,3.74801
4906,repair,0,2.84161
4906,repair,1,5.18215
4907,destroy,0,3.97909
4907,destroy,1,5.11688
4907,destroy,2,3.74801
4907,repair,0,2.84161
4907,repair,1,5.18215
4908,destroy,0,3.97909
4908,destroy,1,5.11688
